2022-04-29T15:22:50Z,cosmos1wm05up7r6md3f09t86wn87zqp9uqmj2m5zt5pf,VOTE_OPTION_YES
2022-04-29T15:22:50Z,cosmos1yk23l6ayjqtjpyx8u895gdumk0ydgqedwj5sqz,VOTE_OPTION_YES
2022-04-29T15:22:57Z,cosmos14s20yzckvw37k9hx3twa37w7tse86z6mj96xpq,VOTE_OPTION_YES
2022-04-29T15:23:10Z,cosmos1cdwada8wqy9fe7ekqdm0uh0gxgt7dlyu6rylpt,VOTE_OPTION_YES
2022-04-29T15:23:24Z,cosmos1cpqqnjh697g50996sa23hsgr0cmamu3wj9w74p,VOTE_OPTION_YES
2022-04-29T15:23:24Z,cosmos1j4x9gmps2qn0pj68yesj4h4k8uys0hga6x0xpr,VOTE_OPTION_NO
2022-04-29T15:23:31Z,cosmos17h5jg8a8plupjm44vlhc6f4hh7ylzkqc6pxeyq,VOTE_OPTION_YES
2022-04-29T15:23:58Z,cosmos1c3f5hdcm5amgajse0tw26k9hg6skqu99j69z0y,VOTE_OPTION_YES
2022-04-29T15:24:26Z,cosmos17c97ykhyfefykezpw38j9tah45hjw4ulr3vvqy,VOTE_OPTION_YES
2022-04-29T15:24:26Z,cosmos1sgvcgsqwa6qsnmts02ggmmrc057e395yfwh8c5,VOTE_OPTION_YES
2022-04-29T15:25:10Z,cosmos1ppm9h5shwen5t7ej7gsjn6r29kx9cz833veyjk,VOTE_OPTION_YES
2022-04-29T15:25:10Z,cosmos1vjggy32gyu6qs7nq2mrxzg40chvkalu0wnv2ls,VOTE_OPTION_YES
2022-04-29T15:25:38Z,cosmos1990x424ay0jm2z4d28cnrmht00ef2p5l890a4p,VOTE_OPTION_ABSTAIN
2022-04-29T15:26:12Z,cosmos1a28y3jldzwvdnr94fz0vvpgfc3qk0mz2rw95te,VOTE_OPTION_YES
2022-04-29T15:26:12Z,cosmos1l5rdtqpe7ej0cn9s0s8e6sdh7nzdaxdc5xdwq2,VOTE_OPTION_NO
